date,year,month,region_code,admin_pcode,rainfall_dekad_mm,rainfall_dekad_avg_mm,rainfall_dekad_pct_of_avg,rainfall_1month_mm,rainfall_1month_avg_mm,rainfall_1month_pct_of_avg,rainfall_3month_mm,rainfall_3month_avg_mm,rainfall_3month_pct_of_avg,data_version
2024-02-21,2024,2,7,ET07,27.251236,14.507093,165.33081,88.85475,42.546265,197.39668,175.19852,116.26443,148.59966,final
2024-03-01,2024,3,7,ET07,42.4363,26.453543,150.81386,96.69275,55.913372,166.9465,206.82344,125.239204,162.64185,final
2024-03-11,2024,3,7,ET07,15.838276,31.39255,57.25973,85.5258,72.35319,117.029175,211.29736,145.74649,143.48418,final
2024-03-21,2024,3,7,ET07,48.424217,44.092934,108.82262,106.69879,101.939026,104.45092,238.77786,176.72746,134.14476,final
2024-04-01,2024,4,7,ET07,100.13125,48.668232,195.89102,164.39374,124.15372,131.15668,328.28308,216.50873,150.46046,final
2024-04-11,2024,4,7,ET07,70.96705,57.250458,122.03452,219.52252,150.01163,144.84238,386.2438,262.4874,146.26625,final
2024-04-21,2024,4,7,ET07,82.577705,56.386253,142.66664,253.676,162.30495,154.61346,449.22952,306.79022,145.68434,final
2024-05-01,2024,5,7,ET07,88.904724,58.65725,147.51616,242.44948,172.29396,139.57016,503.53595,352.36105,142.30312,final
2024-05-11,2024,5,7,ET07,48.532948,53.51156,91.491234,220.01537,168.55507,129.6507,525.06366,390.91986,133.88156,final
2024-05-21,2024,5,7,ET07,57.193302,54.04653,105.32931,194.63097,166.21533,116.596436,555.0058,430.45932,128.60117,final
2024-06-01,2024,6,7,ET07,35.49643,41.352116,87.36695,141.22269,148.9102,95.005196,548.0659,445.35788,122.80587,final
2024-06-11,2024,6,7,ET07,34.47254,41.11781,85.590675,127.16227,136.51645,93.39004,566.7002,455.08313,124.2602,final
2024-06-21,2024,6,7,ET07,28.76826,38.422707,77.76636,98.73723,120.89263,82.40135,547.0442,449.4129,121.48515,final
2024-07-01,2024,7,7,ET07,87.8693,43.04733,193.28712,151.1101,122.587845,122.354996,534.7822,443.79202,120.274475,final
2024-07-11,2024,7,7,ET07,79.577156,42.279415,178.88791,196.21472,123.74945,156.28395,543.39233,428.82098,126.40982,final
2024-07-21,2024,7,7,ET07,70.27293,51.812447,132.49373,237.71939,137.13919,170.76176,531.0876,424.24716,124.89018,final
2024-08-01,2024,8,7,ET07,64.23805,41.714542,148.2152,214.08813,135.80641,155.59528,506.4209,407.30447,124.03961,final
2024-08-11,2024,8,7,ET07,67.42394,45.25518,144.1124,201.93494,138.78217,143.92253,525.3119,399.0481,131.2497,final
2024-08-21,2024,8,7,ET07,54.9363,55.420372,99.19882,186.59828,142.39009,129.994,523.0549,400.4219,130.24823,final
2024-09-01,2024,9,7,ET07,28.214993,42.321033,70.19076,150.57524,142.99658,105.120834,515.7735,401.39084,128.14597,final
2024-09-11,2024,9,7,ET07,43.110104,44.541325,97.11106,126.2614,142.28273,89.122055,524.4111,404.81436,129.18314,final
2024-09-21,2024,9,7,ET07,52.876442,46.48983,112.40364,124.20154,133.35219,93.38598,548.5193,412.88147,132.45845,final
2024-10-01,2024,10,7,ET07,69.85448,40.33174,165.12596,165.84102,131.3629,125.28409,530.5044,410.1659,128.98564,final
2024-10-11,2024,10,7,ET07,49.5173,42.612896,114.50112,172.24821,129.43446,131.8473,500.44455,410.49936,121.64749,final
2024-10-21,2024,10,7,ET07,77.585945,45.247097,164.35963,196.95773,128.19174,151.62932,507.75754,403.93402,125.388824,final
2024-11-01,2024,11,7,ET07,20.666391,33.0067,67.53123,147.76964,120.86669,121.37415,464.18588,395.22617,117.23019,final
2024-11-11,2024,11,7,ET07,22.630148,26.482409,87.76377,120.882484,104.736206,114.713715,419.3921,376.4534,111.2566,final
2024-11-21,2024,11,7,ET07,50.472267,23.07246,197.60387,93.76881,82.56157,112.79926,414.92807,344.1055,120.28687,final
2024-12-01,2024,12,7,ET07,4.009061,17.583406,39.89239,77.11148,67.138275,113.82512,390.72214,319.36786,121.997955,final
2024-12-11,2024,12,7,ET07,2.7742999,11.003899,48.577534,57.255627,51.659763,109.87625,350.38632,285.83044,122.19708,final
2024-12-21,2024,12,7,ET07,4.5016475,13.156928,52.330696,11.285007,41.744232,34.83854,302.01154,252.49754,119.22891,final
2025-01-01,2025,1,7,ET07,3.6221857,8.886976,62.088287,10.898133,32.884193,41.965084,235.77925,219.44398,107.27811,final
2025-01-11,2025,1,7,ET07,3.8660078,11.271792,54.486973,11.9898405,33.27073,44.39383,190.12798,187.12096,101.56517,final
2025-01-21,2025,1,7,ET07,3.9816036,12.083406,52.575016,11.469797,32.242176,44.223507,116.52361,154.28801,76.29175,final
2025-02-01,2025,2,7,ET07,5.3778143,13.086436,57.378983,13.225426,36.441635,43.97854,101.23504,134.94525,75.91186,final
2025-02-11,2025,2,7,ET07,6.9851727,14.952737,60.067814,16.344591,40.122578,47.303574,85.590065,124.465485,69.97237,final
2025-02-21,2025,2,7,ET07,3.3918176,14.507093,43.01931,15.754805,42.546265,43.65181,38.50961,116.26443,35.879944,final
2025-03-01,2025,3,7,ET07,54.79215,26.453543,190.0967,65.169136,55.913372,115.19496,89.292694,125.239204,72.39963,final
2025-03-11,2025,3,7,ET07,45.900055,31.39255,139.86395,104.08402,72.35319,141.02072,132.41846,145.74649,91.158646,final
2025-03-21,2025,3,7,ET07,52.46348,44.092934,117.05041,153.15569,101.939026,147.89334,180.38028,176.72746,102.01005,final
2025-04-01,2025,4,7,ET07,48.09006,48.668232,98.92269,146.4536,124.15372,117.26615,224.84816,216.50873,103.76483,final
2025-04-11,2025,4,7,ET07,81.86463,57.250458,139.54056,182.41818,150.01163,120.90589,302.84677,262.4874,115.08833,final
2025-04-21,2025,4,7,ET07,45.673805,56.386253,82.54911,175.62851,162.30495,107.96363,344.53897,306.79022,112.1071,final
2025-05-01,2025,5,7,ET07,90.75398,58.65725,150.42117,218.29242,172.29396,125.94475,429.91516,352.36105,121.7019,final
2025-05-11,2025,5,7,ET07,65.447556,53.51156,120.39938,201.87535,168.55507,119.19868,488.37756,390.91986,124.61552,final
2025-05-21,2025,5,7,ET07,44.44179,54.04653,83.733604,200.64333,166.21533,120.10801,529.4275,430.45932,122.72731,final
2025-06-01,2025,6,7,ET07,36.91818,41.352116,90.43423,146.80753,148.9102,98.633835,511.5536,445.35788,114.69847,final
2025-06-11,2025,6,7,ET07,40.923668,41.11781,99.57903,122.28364,136.51645,89.94264,506.57718,455.08313,111.19234,final
2025-06-21,2025,6,7,ET07,55.66557,38.422707,139.70932,133.50742,120.89263,110.02027,509.7793,449.4129,113.28448,final
2025-07-01,2025,7,7,ET07,67.35063,43.04733,150.582,163.93987,122.587845,132.41061,529.03986,443.79202,118.99495,final
2025-07-11,2025,7,7,ET07,75.68122,42.279415,170.64767,198.69742,123.74945,158.21225,522.8564,428.82098,121.67609,final
2025-07-21,2025,7,7,ET07,42.22515,51.812447,83.12466,185.25702,137.13919,133.85262,519.4077,424.24716,122.169174,final
2025-08-01,2025,8,7,ET07,68.496704,41.714542,157.33153,186.40308,135.80641,135.9335,497.15048,407.30447,121.79118,final
2025-08-11,2025,8,7,ET07,82.4547,45.25518,174.02126,193.17654,138.78217,137.8311,514.1576,399.0481,128.48906,final
2025-08-21,2025,8,7,ET07,47.359966,55.420372,86.659454,198.31137,142.39009,137.94101,517.0758,400.4219,128.77347,final
2025-09-01,2025,9,7,ET07,51.698242,42.321033,119.81615,181.51291,142.99658,126.02514,531.85583,401.39084,132.10333,final
2025-09-11,2025,9,7,ET07,85.87095,44.541325,183.42455,184.92917,142.28273,128.95549,576.8031,404.81436,141.96747,final
2025-09-21,2025,9,7,ET07,48.067547,46.48983,103.06413,185.63673,133.35219,137.79091,569.20514,412.88147,137.40862,final
2025-10-01,2025,10,7,ET07,84.096924,40.33174,196.54424,218.03542,131.3629,163.56018,585.9514,410.1659,142.34103,final
2025-10-11,2025,10,7,ET07,76.611206,42.612896,171.40567,208.77568,129.43446,159.01851,586.88135,410.49936,142.4506,final
2025-10-21,2025,10,7,ET07,38.22927,45.247097,86.03337,198.93741,128.19174,153.11566,582.8855,403.93402,143.76048,final
2025-11-01,2025,11,7,ET07,10.417902,33.0067,40.566273,125.25838,120.86669,103.48916,524.8067,395.22617,132.37683,final
2025-11-11,2025,11,7,ET07,11.172158,26.482409,51.36887,59.81933,104.736206,59.068317,453.52417,376.4534,120.204506,final
2025-11-21,2025,11,7,ET07,5.583196,23.07246,37.69957,27.173258,82.56157,36.74358,411.74738,344.1055,119.37576,final
2025-12-01,2025,12,7,ET07,6.2913237,17.583406,49.998318,23.046677,67.138275,38.87905,366.34045,319.36786,114.48127,final
2025-12-11,2025,12,7,ET07,25.819056,11.003899,192.57217,37.693573,51.659763,75.35078,306.28857,285.83044,107.034386,final
2025-12-21,2025,12,7,ET07,40.19028,13.156928,248.88725,72.30066,41.744232,165.3694,298.41132,252.49754,117.83075,final
2026-01-01,2026,1,7,ET07,4.8596926,8.886976,70.999565,70.86903,32.884193,200.26567,219.17409,219.44398,99.879745,final
2026-01-11,2026,1,7,ET07,3.945085,11.271792,54.972954,48.995056,33.27073,141.0871,146.50797,187.12096,78.86072,final
2026-01-21,2026,1,7,ET07,6.502471,12.083406,67.331245,15.307248,32.242176,54.52755,114.78117,154.28801,75.19786,final
2026-02-01,2026,2,7,ET07,19.14113,13.086436,133.47643,29.588686,36.441635,83.46361,123.504395,134.94525,91.82476,final
2026-02-11,2026,2,7,ET07,10.98078,14.952737,80.09318,36.624382,40.122578,92.24735,123.31301,124.465485,99.109825,final
2026-02-21,2026,2,7,ET07,31.962658,14.507093,189.48317,62.084568,42.546265,141.09325,149.69247,116.26443,127.56624,final
2026-03-01,2026,3,7,ET07,84.333336,26.453543,284.01678,127.27677,55.913372,217.15555,227.7345,125.239204,178.69774,final
2026-03-11,2026,3,7,ET07,67.50879,31.39255,199.24075,183.80478,72.35319,244.08145,269.42422,145.74649,182.04353,final
2026-03-21,2026,3,7,ET07,128.8391,44.092934,272.62393,280.6812,101.939026,267.144,358.07306,176.72746,199.78987,final
2026-04-01,2026,4,7,ET07,52.74492,48.668232,107.596085,249.0928,124.15372,196.73672,405.95825,216.50873,185.52689,final
2026-04-11,2026,4,7,ET07,45.87919,57.250458,81.73303,227.4632,150.01163,149.965,447.89236,262.4874,169.31354,final
2026-04-21,2026,4,7,ET07,60.414333,56.386253,106.56187,159.03844,162.30495,98.04757,501.80426,306.79022,162.54655,final
2026-05-01,2026,5,7,ET07,100.98435,58.65725,166.4922,207.27786,172.29396,119.73214,583.64746,352.36105,164.72066,final
2026-05-11,2026,5,7,ET07,49.75206,53.51156,93.574776,211.15074,168.55507,124.54304,622.41876,390.91986,158.47116,final
2026-05-21,2026,5,7,ET07,45.14333,54.04653,84.921715,195.87975,166.21533,117.3258,635.5994,430.45932,147.1089,final
2026-06-01,2026,6,7,ET07,32.69879,41.352116,81.33133,127.59418,148.9102,86.150345,583.96484,445.35788,130.77707,final
2026-06-11,2026,6,7,ET07,20.877266,41.11781,56.11122,98.71938,136.51645,73.2914,537.3333,455.08313,117.87724,final
2026-06-21,2026,6,7,ET07,25.811642,38.422707,70.95744,79.387695,120.89263,67.03148,434.30588,449.4129,96.67548,final
2026-07-01,2026,7,7,ET07,27.232016,43.04733,67.08389,73.92092,122.587845,61.856144,408.79297,443.79202,92.2015,final
2026-07-11,2026,7,7,ET07,39.847885,42.279415,94.85711,92.89154,123.74945,76.03259,402.76166,428.82098,93.993065,final
2026-07-21,2026,7,7,ET07,36.99945,51.812447,73.9265,104.07935,137.13919,76.74123,379.3468,424.24716,89.53974,final
1981-01-01,1981,1,5,ET05,0.63671726,0.9743744,94.34824,,,,,,,final
1981-01-11,1981,1,5,ET05,0.58819526,0.9730001,93.557594,,,,,,,final
1981-01-21,1981,1,5,ET05,0.7665305,1.3059899,91.44529,1.991443,3.2533646,84.71022,,,,final
1981-02-01,1981,2,5,ET05,1.1310774,1.7811487,90.41354,2.4858031,4.0601387,82.6235,,,,final
1981-02-11,1981,2,5,ET05,3.208771,1.8004862,120.70859,5.106379,4.8876247,102.2124,,,,final
1981-02-21,1981,2,5,ET05,1.6948658,2.1019285,94.26827,6.034714,5.683563,103.28683,,,,final
1981-03-01,1981,3,5,ET05,8.302023,4.3063884,142.93431,13.20566,8.208803,137.82974,,,,final
1981-03-11,1981,3,5,ET05,27.986095,5.503462,314.04974,37.982986,11.911778,254.16006,,,,final
1981-03-21,1981,3,5,ET05,53.58946,10.102126,387.95502,89.87758,19.911976,380.85126,97.90373,28.848904,304.00906,final
1981-04-01,1981,4,5,ET05,15.911902,24.109999,71.837524,97.48746,39.715588,229.1985,113.17892,51.984528,207.38773,final
1981-04-11,1981,4,5,ET05,51.837807,28.489187,169.71986,121.339165,62.701313,186.61258,164.42853,79.50072,200.50542,final
1981-04-21,1981,4,5,ET05,51.32283,31.368614,154.8666,119.07254,83.967804,139.4578,214.98483,109.56334,192.02028,final
1981-05-01,1981,5,5,ET05,26.550661,24.61289,106.54367,129.7113,84.470695,150.56471,240.40442,132.39508,178.61223,final
1981-05-11,1981,5,5,ET05,12.142843,21.703682,64.19655,90.016335,77.68519,114.91337,249.33849,152.29828,161.69185,final
1981-05-21,1981,5,5,ET05,6.069331,17.093485,50.10224,44.762836,63.410057,72.74199,253.71295,167.28983,150.16148,final
1981-06-01,1981,6,5,ET05,2.2578764,3.734364,83.09565,20.47005,42.531532,53.58559,247.6688,166.7178,147.14188,final
1981-06-11,1981,6,5,ET05,0.8302217,1.4574711,90.28646,9.15743,22.28532,51.88662,220.51291,162.67181,134.49661,final
1981-06-21,1981,6,5,ET05,1.1873784,1.6320076,93.29571,4.2754765,6.823843,78.44722,168.11084,154.2017,108.7368,final
1981-07-01,1981,7,5,ET05,3.4054842,2.8042104,107.704475,5.4230843,5.893689,95.68002,155.60443,132.8959,116.46788,final
1981-07-11,1981,7,5,ET05,2.60317,2.9419453,95.73436,7.1960325,7.3781633,98.52861,106.3698,107.34867,99.128716,final
1981-07-21,1981,7,5,ET05,3.780144,4.1684365,95.7649,9.788798,9.914592,99.15658,58.82711,80.14849,74.95977,final
1981-08-01,1981,8,5,ET05,5.9366007,3.7010891,125.69232,12.319915,10.811471,109.54019,38.21305,59.23669,67.2716,final
1981-08-11,1981,8,5,ET05,4.3465576,4.5912256,97.44904,14.063302,12.460752,109.17802,30.416763,42.124233,75.15616,final
1981-08-21,1981,8,5,ET05,5.855212,5.86983,99.86552,16.13837,14.162146,110.31318,30.202644,30.90058,98.055916,final
1981-09-01,1981,9,5,ET05,8.000875,6.538072,112.678055,18.202644,16.999128,105.47074,35.94565,33.70429,105.790985,final
1981-09-11,1981,9,5,ET05,11.305717,7.3904157,131.59944,25.161804,19.798317,121.628426,46.421143,39.637234,115.197876,final
1981-09-21,1981,9,5,ET05,5.547258,8.41726,78.60963,24.853851,22.345747,109.17183,50.78102,46.422485,108.47594,final
1981-10-01,1981,10,5,ET05,18.447685,23.588688,82.01736,35.30066,39.396362,90.77469,65.82322,67.20696,98.08365,final
1981-10-11,1981,10,5,ET05,20.628355,24.811705,85.96743,44.6233,56.817654,80.27367,83.848404,89.07672,94.4425,final
1981-10-21,1981,10,5,ET05,6.632147,27.621979,35.65739,45.70819,76.02237,62.58542,86.70041,112.530266,78.022804,final
1981-11-01,1981,11,5,ET05,8.7645855,10.870015,86.733284,36.025085,63.3037,60.06276,89.5284,119.69919,75.80514,final
1981-11-11,1981,11,5,ET05,1.8792299,8.485443,51.012264,17.275963,46.977436,42.856987,87.061066,123.59341,71.59081,final
1981-11-21,1981,11,5,ET05,2.2429016,7.1369762,59.67633,12.886717,26.492435,56.796867,83.44876,124.86056,68.110565,final
1981-12-01,1981,12,5,ET05,1.2032284,2.600765,81.613205,5.32536,18.223185,44.461426,76.651115,120.92325,64.841965,final
1981-12-11,1981,12,5,ET05,0.7000194,1.0374335,94.41129,4.146149,10.775175,57.97811,66.04542,114.57027,59.417297,final
1981-12-21,1981,12,5,ET05,1.0140996,1.1740147,97.40987,2.9173474,4.812213,80.688705,61.512257,107.32702,59.213047,final
1982-01-01,1982,1,5,ET05,0.87446517,0.9743744,98.327705,2.5885842,3.170728,92.87525,43.93903,83.71219,55.166073,final
1982-01-11,1982,1,5,ET05,1.8085375,0.9730001,113.98856,3.6971023,3.1213698,107.0891,25.119213,59.863266,46.434933,final
1982-01-21,1982,1,5,ET05,0.8924543,1.3059899,93.44218,3.575457,3.2533646,103.90256,19.379522,34.112644,62.331562,final
1982-02-01,1982,2,5,ET05,1.3986776,1.7811487,94.359795,4.0996695,4.0601387,100.43632,12.013613,25.028511,56.658195,final
1982-02-11,1982,2,5,ET05,5.1082263,1.8004862,148.63977,7.3993583,4.8876247,125.40281,15.242609,18.598427,85.77949,final
1982-02-21,1982,2,5,ET05,2.0107934,2.1019285,98.71675,8.517697,5.683563,126.52799,15.010502,13.71725,106.90941,final
1982-03-01,1982,3,5,ET05,4.363088,4.3063884,100.60925,11.482107,8.208803,124.78123,18.170362,15.439671,113.359764,final
1982-03-11,1982,3,5,ET05,2.4018865,5.503462,70.470924,8.775768,11.911778,81.45666,19.872229,19.920773,99.80521,final
1982-03-21,1982,3,5,ET05,10.4472,10.102126,102.284935,17.212173,19.911976,89.16263,29.305328,28.848904,101.34843,final
1982-04-01,1982,4,5,ET05,21.750486,24.109999,91.89449,34.59957,39.715588,88.55876,50.18135,51.984528,96.83567,final
1982-04-11,1982,4,5,ET05,53.166084,28.489187,173.68616,85.36377,62.701313,133.47418,101.538895,79.50072,126.08047,final
1982-04-21,1982,4,5,ET05,35.819527,31.368614,112.238335,110.7361,83.967804,130.08763,136.46597,109.56334,123.482765,final
1982-05-01,1982,5,5,ET05,21.400621,24.61289,89.152466,110.38623,84.470695,128.9654,156.46791,132.39508,117.52088,final
1982-05-11,1982,5,5,ET05,54.488914,21.703682,222.7742,111.70906,77.68519,141.14868,205.8486,152.29828,134.04381,final
1982-05-21,1982,5,5,ET05,32.349476,17.093485,169.05199,108.23901,63.410057,165.52977,236.18727,167.28983,139.98927,final
1982-06-01,1982,6,5,ET05,3.407429,3.734364,96.25691,90.24583,42.531532,200.38449,235.23163,166.7178,139.89908,final
1982-06-11,1982,6,5,ET05,1.7910346,1.4574711,105.16555,37.54794,22.28532,155.93712,234.62077,162.67181,142.91058,final
1982-06-21,1982,6,5,ET05,1.8433489,1.6320076,103.18669,7.0418124,6.823843,101.843475,226.01692,154.2017,145.10959,final
1982-07-01,1982,7,5,ET05,1.7295799,2.8042104,86.23012,5.363963,5.893689,95.137314,205.99602,132.8959,153.01108,final
1982-07-11,1982,7,5,ET05,1.3701867,2.9419453,80.209404,4.9431157,7.3781633,80.32787,154.20012,107.34867,141.70183,final
1982-07-21,1982,7,5,ET05,4.374854,4.1684365,102.251396,7.474621,9.914592,83.64038,122.75545,80.14849,150.03842,final
1982-08-01,1982,8,5,ET05,3.531797,3.7010891,98.05436,9.276838,10.811471,90.29418,104.88663,59.23669,171.0652,final
1982-08-11,1982,8,5,ET05,4.439129,4.5912256,98.41421,12.345779,12.460752,99.341545,54.836834,42.124233,126.976776,final
1982-08-21,1982,8,5,ET05,5.0484247,5.86983,92.44325,13.01935,14.162146,94.03618,27.535786,30.90058,90.627464,final
1982-09-01,1982,9,5,ET05,5.5674834,6.538072,91.58795,15.055037,16.999128,91.162865,29.695837,33.70429,89.643394,final
1982-09-11,1982,9,5,ET05,6.248833,7.3904157,90.78657,16.86474,19.798317,88.17026,34.15364,39.637234,87.7152,final
1982-09-21,1982,9,5,ET05,9.078568,8.41726,104.928795,20.894886,22.345747,94.69438,41.38886,46.422485,90.211235,final
1982-10-01,1982,10,5,ET05,53.469177,23.588688,204.51859,68.79658,39.396362,166.22214,93.128456,67.20696,135.8989,final
1982-10-11,1982,10,5,ET05,63.763515,24.811705,230.65945,126.311264,56.817654,212.4171,155.52179,89.07672,170.6286,final
1982-10-21,1982,10,5,ET05,29.648386,27.621979,106.211784,146.88109,76.02237,187.45575,180.79532,112.530266,158.08296,final
1982-11-01,1982,11,5,ET05,30.01517,10.870015,220.63727,123.42707,63.3037,188.02359,207.27869,119.69919,170.23262,final
1982-11-11,1982,11,5,ET05,3.2949243,8.485443,61.510204,62.95848,46.977436,130.74611,206.13449,123.59341,164.18764,final
1982-11-21,1982,11,5,ET05,11.177362,7.1369762,133.28989,44.487457,26.492435,157.14078,212.26343,124.86056,167.30516,final
1982-12-01,1982,12,5,ET05,2.1120186,2.600765,93.56977,16.584305,18.223185,92.94292,208.80795,120.92325,169.79228,final
1982-12-11,1982,12,5,ET05,1.0643718,1.0374335,100.44619,14.353753,10.775175,122.68486,203.6235,114.57027,174.47774,final
1982-12-21,1982,12,5,ET05,1.1439129,1.1740147,99.51244,4.3203034,4.812213,94.98676,195.68884,107.32702,178.66481,final
1983-01-01,1983,1,5,ET05,0.7839362,0.9743744,96.812416,2.992221,3.170728,97.815285,143.00359,83.71219,166.83568,final
1983-01-11,1983,1,5,ET05,0.7032283,0.9730001,95.48348,2.6310773,3.1213698,93.96293,79.94331,59.863266,130.9575,final
1983-01-21,1983,1,5,ET05,1.1055037,1.3059899,96.8207,2.592668,3.2533646,91.99482,51.40043,34.112644,144.2,final
1983-02-01,1983,2,5,ET05,2.1849475,1.7811487,105.95472,3.9936795,4.0601387,99.266464,23.570204,25.028511,95.14359,final
1983-02-11,1983,2,5,ET05,2.6279657,1.8004862,112.16795,5.918417,4.8876247,110.42508,22.903248,18.598427,118.241974,final
1983-02-21,1983,2,5,ET05,1.4641191,2.1019285,91.0192,6.277032,5.683563,105.55498,13.190004,13.71725,97.1831,final
1983-03-01,1983,3,5,ET05,1.9987359,4.3063884,75.20356,6.090821,8.208803,83.96537,13.076721,15.439671,88.43939,final
1983-03-11,1983,3,5,ET05,2.1603463,5.503462,68.171295,5.6232014,11.911778,62.815403,14.172694,19.920773,76.93459,final
1983-03-21,1983,3,5,ET05,2.679405,10.102126,50.84983,6.8384876,19.911976,47.52127,15.708188,28.848904,61.17831,final
